UserID,Date,Day,AppName,AppHours,AppMinutes
User1,2024/11/22,Friday,Telegram,2,0
User1,2024/11/22,Friday,YouTube,1,17
User1,2024/11/22,Friday,WhatsApp,1,6
User1,2024/11/22,Friday,Safari,0,14
User1,2024/11/22,Friday,KakaoTalk,0,14
User1,2024/11/23,Saturday,Telegram,0,50
User1,2024/11/23,Saturday,YouTube,0,29
User1,2024/11/23,Saturday,Safari,0,13
User1,2024/11/23,Saturday,KakaoTalk,0,13
User1,2024/11/23,Saturday,WhatsApp,0,5
User1,2024/11/24,Sunday,Telegram,0,54
User1,2024/11/24,Sunday,WhatsApp,0,22
User1,2024/11/24,Sunday,YouTube,0,19
User1,2024/11/24,Sunday,KakaoTalk,0,8
User1,2024/11/24,Sunday,Safari,0,6
User1,2024/11/25,Monday,YouTube,3,20
User1,2024/11/25,Monday,Safari,0,29
User1,2024/11/25,Monday,Coupang Eats,0,24
User1,2024/11/25,Monday,Telegram,0,23
User1,2024/11/25,Monday,Bible,0,17
User1,2024/11/26,Tuesday,YouTube,0,32
User1,2024/11/26,Tuesday,Telegram,0,27
User1,2024/11/26,Tuesday,Camera,0,18
User1,2024/11/26,Tuesday,Voice Memos,0,18
User1,2024/11/26,Tuesday,Notes,0,17
User1,2024/11/27,Wednesday,Telegram,1,10
User1,2024/11/27,Wednesday,YouTube,0,43
User1,2024/11/27,Wednesday,Notes,0,14
User1,2024/11/27,Wednesday,ChatGPT,0,14
User1,2024/11/27,Wednesday,Safari,0,7
User1,2024/11/28,Thursday,YouTube,3,53
User1,2024/11/28,Thursday,KakaoTalk,2,53
User1,2024/11/28,Thursday,Telegram,0,55
User1,2024/11/28,Thursday,Safari,0,16
User1,2024/11/28,Thursday,WhatsApp,0,3
User2,2024/11/22,Friday,Instagram,3,32
User2,2024/11/22,Friday,YouTube,1,40
User2,2024/11/22,Friday,Notes,0,43
User2,2024/11/22,Friday,Telegram,0,41
User2,2024/11/22,Friday,KakaoTalk,0,35
User2,2024/11/23,Saturday,Instagram,1,55
User2,2024/11/23,Saturday,YouTube,1,5
User2,2024/11/23,Saturday,Telegram,0,27
User2,2024/11/23,Saturday,Safari,0,23
User2,2024/11/23,Saturday,Notes,0,23
User2,2024/11/24,Sunday,Instagram,2,0
User2,2024/11/24,Sunday,WhatsApp,1,24
User2,2024/11/24,Sunday,Photos,1,19
User2,2024/11/24,Sunday,Telegram,0,28
User2,2024/11/24,Sunday,KakaoTalk,0,25
User2,2024/11/25,Monday,Instagram,2,0
User2,2024/11/25,Monday,Safari,1,14
User2,2024/11/25,Monday,Chrome,1,0
User2,2024/11/25,Monday,Photos,0,57
User2,2024/11/25,Monday,Telegram,0,49
User2,2024/11/26,Tuesday,Instagram,1,32
User2,2024/11/26,Tuesday,WhatsApp,0,41
User2,2024/11/26,Tuesday,Notes,0,41
User2,2024/11/26,Tuesday,Coupang,0,36
User2,2024/11/26,Tuesday,Telegram,0,31
User2,2024/11/27,Wednesday,Instagram,2,17
User2,2024/11/27,Wednesday,Safari,1,28
User2,2024/11/27,Wednesday,Photos,0,50
User2,2024/11/27,Wednesday,Notes,0,47
User2,2024/11/27,Wednesday,KakaoTalk,0,23
User2,2024/11/28,Thursday,Instagram,2,42
User2,2024/11/28,Thursday,Safari,0,55
User2,2024/11/28,Thursday,WhatsApp,0,54
User2,2024/11/28,Thursday,Chrome,0,50
User2,2024/11/28,Thursday,KakaoTalk,0,43
User3,2024/11/22,Friday,Safari,2,43
User3,2024/11/22,Friday,Instagram,2,20
User3,2024/11/22,Friday,commongathering.com,1,7
User3,2024/11/22,Friday,Notion,1,3
User3,2024/11/22,Friday,Number Sums,0,45
User3,2024/11/23,Saturday,Instagram,1,10
User3,2024/11/23,Saturday,Safari,0,48
User3,2024/11/23,Saturday,KakaoTalk,0,48
User3,2024/11/23,Saturday,com.ultimateguitar.ugpro,0,27
User3,2024/11/23,Saturday,Photos,0,20
User3,2024/11/24,Sunday,Instagram,2,20
User3,2024/11/24,Sunday,KakaoTalk,0,38
User3,2024/11/24,Sunday,Safari,0,35
User3,2024/11/24,Sunday,com.ultimateguitar.ugpro,0,16
User3,2024/11/24,Sunday,Number Sums,0,6
User3,2024/11/25,Monday,Instagram,4,27
User3,2024/11/25,Monday,Safari,1,39
User3,2024/11/25,Monday,KakaoTalk,0,40
User3,2024/11/25,Monday,Number Sums,0,36
User3,2024/11/25,Monday,App Store,0,34
User3,2024/11/26,Tuesday,Instagram,2,49
User3,2024/11/26,Tuesday,Safari,1,33
User3,2024/11/26,Tuesday,Number Sums,0,41
User3,2024/11/26,Tuesday,KakaoTalk,0,34
User3,2024/11/26,Tuesday,Smart Campus,0,15
User3,2024/11/27,Wednesday,Safari,3,18
User3,2024/11/27,Wednesday,Instagram,2,30
User3,2024/11/27,Wednesday,KakaoTalk,1,20
User3,2024/11/27,Wednesday,The Spike,0,17
User3,2024/11/27,Wednesday,google.com,0,13
User3,2024/11/28,Thursday,Instagram,1,34
User3,2024/11/28,Thursday,KakaoTalk,1,25
User3,2024/11/28,Thursday,KORAILTALK,0,39
User3,2024/11/28,Thursday,PASS,0,33
User3,2024/11/28,Thursday,Pinterest,0,30
User4,2024/11/22,Friday,Instagram,1,27
User4,2024/11/22,Friday,KakaoTalk,0,52
User4,2024/11/22,Friday,Photos,0,27
User4,2024/11/22,Friday,WhatsApp,0,21
User4,2024/11/22,Friday,Papago,0,20
User4,2024/11/23,Saturday,Instagram,1,9
User4,2024/11/23,Saturday,KakaoTalk,0,45
User4,2024/11/23,Saturday,WhatsApp,0,16
User4,2024/11/23,Saturday,Clock,0,1
User4,2024/11/23,Saturday,Photos,0,1
User4,2024/11/24,Sunday,Instagram,1,59
User4,2024/11/24,Sunday,Safari,1,0
User4,2024/11/24,Sunday,KakaoTalk,0,45
User4,2024/11/24,Sunday,WhatsApp,0,38
User4,2024/11/24,Sunday,www2.hm.com,0,23
User4,2024/11/25,Monday,Instagram,3,7
User4,2024/11/25,Monday,KakaoTalk,2,31
User4,2024/11/25,Monday,WhatsApp,1,2
User4,2024/11/25,Monday,SHEIN,0,24
User4,2024/11/25,Monday,Camera,0,11
User4,2024/11/26,Tuesday,Instagram,1,7
User4,2024/11/26,Tuesday,KakaoTalk,0,52
User4,2024/11/26,Tuesday,SHEIN,0,25
User4,2024/11/26,Tuesday,Coupang,0,16
User4,2024/11/26,Tuesday,WhatsApp,0,15
User4,2024/11/27,Wednesday,KakaoTalk,1,18
User4,2024/11/27,Wednesday,Instagram,1,0
User4,2024/11/27,Wednesday,Safari,0,20
User4,2024/11/27,Wednesday,KakaoMap,0,9
User4,2024/11/27,Wednesday,Clock,0,7
User4,2024/11/28,Thursday,KakaoTalk,0,58
User4,2024/11/28,Thursday,Instagram,0,47
User4,2024/11/28,Thursday,YouTube,0,28
User4,2024/11/28,Thursday,WhatsApp,0,15
User4,2024/11/28,Thursday,Clock,0,13
User5,2024/11/22,Friday,Telegram,2,0
User5,2024/11/22,Friday,YouTube,1,17
User5,2024/11/22,Friday,WhatsApp,1,6
User5,2024/11/22,Friday,Safari,0,14
User5,2024/11/22,Friday,KakaoTalk,0,14
User5,2024/11/23,Saturday,Telegram,0,50
User5,2024/11/23,Saturday,YouTube,0,29
User5,2024/11/23,Saturday,Safari,0,13
User5,2024/11/23,Saturday,KakaoTalk,0,13
User5,2024/11/23,Saturday,WhatsApp,0,5
User5,2024/11/24,Sunday,Telegram,0,54
User5,2024/11/24,Sunday,WhatsApp,0,22
User5,2024/11/24,Sunday,YouTube,0,19
User5,2024/11/24,Sunday,KakaoTalk,0,8
User5,2024/11/24,Sunday,Safari,0,6
User5,2024/11/25,Monday,YouTube,3,20
User5,2024/11/25,Monday,Safari,0,29
User5,2024/11/25,Monday,Coupang Eats,0,24
User5,2024/11/25,Monday,Telegram,0,23
User5,2024/11/25,Monday,Bible,0,17
User5,2024/11/26,Tuesday,YouTube,0,32
User5,2024/11/26,Tuesday,Telegram,0,27
User5,2024/11/26,Tuesday,Camera,0,18
User5,2024/11/26,Tuesday,Voice Memos,0,18
User5,2024/11/26,Tuesday,Notes,0,17
User5,2024/11/27,Wednesday,Telegram,1,10
User5,2024/11/27,Wednesday,YouTube,0,43
User5,2024/11/27,Wednesday,Notes,0,14
User5,2024/11/27,Wednesday,ChatGPT,0,14
User5,2024/11/27,Wednesday,Safari,0,7
User5,2024/11/28,Thursday,YouTube,3,53
User5,2024/11/28,Thursday,KakaoTalk,2,53
User5,2024/11/28,Thursday,Telegram,0,55
User5,2024/11/28,Thursday,Safari,0,16
User5,2024/11/28,Thursday,WhatsApp,0,3